source,target,weight
00000000004096222754,00000000003684931951,0.000224215246637
00000000004096222754,00000000004901480152,0.00245098039216
00000000004096222754,00000000003392144060,0.00210674157303
00000000000433478038,00000000003281149314,0.00925925925926
00000000000433478038,00000000003309489938,0.000948766603416
00000000000433478038,00000000000154320041,0.0142857142857
00000000000433478038,00000000003302685816,0.0238095238095
00000000000433478038,00720266814056374272,0.00169491525424
00000000000433478038,00000000003181714868,0.00190839694656
00000000000433478038,00000000003321955633,0.00221238938053
00000000000433478038,00000000003589749200,0.125
00000000000433478038,00000000003317646787,0.0112359550562
00000000000433478038,00000000000806076702,0.0054347826087
00000000000433478038,00000000001027881558,0.0384615384615
00000000000433478038,00000000000090345954,0.0047619047619
00000000000433478038,00000000003344469672,0.00179533213645
00000000000433478038,00000000000079355995,0.000970873786408
00000000000433478038,00000000003477747612,0.00434782608696
00000000000433478038,00000000000270176702,0.00229533282326
00000000000433478038,00000000000189503518,0.0015873015873
00000000000433478038,00000000003301218583,0.00154320987654
00000000000433478038,00000000003388814473,0.00229357798165
00000000000433478038,00000000001414736292,0.00219298245614
00000000000433478038,00000000003982103894,0.00161290322581
00000000000433478038,00000000000086668150,0.00757575757576
00000000000433478038,00000000002318095009,0.000975609756098
00000000000433478038,00000000003130440619,0.00239616613419
00000000000433478038,00000000000063701775,0.000689140297479
00000000000433478038,00000000002150112956,0.0121951219512
00000000000433478038,00000000000143478020,0.000710227272727
00000000000433478038,00000000003649077020,0.000600961538462
00000000000433478038,00000000003360359419,0.00806451612903
00000000000433478038,00000000000098310564,0.00066322770818
00000000000433478038,00000000003682588934,0.0010718113612
00000000000433478038,00000000003710627726,0.00297619047619
00000000000433478038,00717290403016286208,0.000814829904257
00000000000433478038,00000000003515025553,0.00157728706625
00000000000433478038,00000000000009100412,0.0238095238095
00000000000433478038,00000000002810654929,0.0121951219512
00000000000433478038,00000000000199274986,0.00152705061082
00000000000433478038,00000000000922242968,0.00925925925926
00000000000433478038,00000000003302046535,0.0178571428571
00000000000433478038,00000000003316119602,0.00160256410256
00000000000034352784,00000000000018839785,0.000974658869396
00000000000034352784,00000000000030417501,0.0230769230769
00000000000034352784,00000000000134758540,0.00581395348837
00000000000034352784,00000000000165721714,0.25
00000000000034352784,00000000000011695892,0.5
00000000000034352784,00000000000056157980,0.5
00000000000034352784,00000000000880641566,0.0384615384615
00000000000034352784,00000000000405427035,0.00344036697248
00000000000034352784,00000000000240649814,0.00215517241379
00000000002889511915,00000000000055167432,0.00487846627867
00000000002889511915,00000000003299700031,0.000437828371278
00000000002889511915,00000000000044230536,0.000379650721336
00000000002889511915,00000000000152240489,0.0047619047619
00000000002889511915,00000000000180730602,0.0294117647059
00000000002889511915,00000000003841646248,0.0120967741935
00000000002889511915,00000000003326490943,0.00399201596806
00000000002889511915,00000000003837691162,0.0140597539543
00000000002889511915,00000000000337551584,0.000424448217317
00000000002889511915,00000000003529222693,0.0169346561752
00000000002889511915,00000000003615401833,0.00616197183099
00000000002889511915,00000000003317903588,0.000446428571429
00000000002889511915,00000000000554013104,0.000789889415482
00000000002889511915,00713576525082312705,0.000936329588015
00000000002889511915,00000000003189110654,0.00378787878788
00000000002889511915,00000000003292424124,0.000214592274678
00000000002889511915,00000000003328973874,0.00106082036775
00000000002889511915,00000000003337443193,0.0012
00000000002889511915,00000000003313055305,0.00118764845606
00000000002889511915,00000000003917865196,0.000384467512495
00000000002889511915,00000000003313109486,0.00456621004566
00000000002889511915,00000000003684931951,0.000224215246637
00000000002889511915,00000000003309851526,0.00222469410456
00000000002889511915,00000000003506540593,0.00159337157425
00000000002889511915,00000000000094022586,0.00204918032787
00000000002889511915,00000000003267303714,0.0012987012987
00000000002889511915,00000000000774171198,0.00231910946197
00000000002889511915,00000000000158060489,0.0141588006663
00000000002889511915,00000000003411373934,0.00123456790123
00000000000021080743,00000000002530605684,0.00554016620499
00000000001904010085,00000000001193192126,0.166666666667
00000000003319773235,00000000000054902299,0.00373134328358
00000000003319773235,00719379708786270208,0.00980392156863
00000000003319773235,00000000000124440843,0.02
00000000003319773235,00000000000312730840,0.0138888888889
00000000003319773235,00000000003313366232,0.00211193241816
00000000003319773235,00000000003301396250,0.00562983814215
00000000003319773235,00000000000747047864,0.00632911392405
00000000003319773235,00000000003278343782,0.0238095238095
00000000003319773235,00000000003281368988,0.00187265917603
00000000003319773235,00000000003824171233,0.00833333333333
00000000003319773235,00000000003344469672,0.000897666068223
00000000003319773235,00000000004330496112,0.0294117647059
00000000003319773235,00000000000090345954,0.0047619047619
00000000003319773235,00000000000270176702,0.000382555470543
00000000003319773235,00000000001313134868,0.0416666666667
00000000003319773235,00000000000079355995,0.000970873786408
00000000003319773235,00000000001605731636,0.00300601202405
00000000003319773235,00000000000086668150,0.00757575757576
00000000003319773235,00000000000104448662,0.02
00000000003319773235,00000000000060214872,0.00485436893204
00000000003319773235,00702586346385199104,0.000958772770853
00000000003319773235,00000000003305993899,0.00276243093923
00000000003319773235,00000000000344620700,0.0227272727273
00000000003319773235,00000000000009100412,0.0238095238095
00000000003319773235,00000000000063701775,0.00278527536898
00000000003319773235,00000000000038908587,0.0030303030303
00000000003319773235,00000000003560749699,0.0102040816327
00000000003319773235,00000000003326698296,0.0390625
00000000003319773235,00000000000536614574,0.0344827586207
00000000003319773235,00000000000308569746,0.05
00000000003319773235,00000000000454527089,0.00423728813559
00000000003319773235,00717290403016286208,0.000407414952129
00000000003319773235,00000000003118443714,0.0833333333333
00000000003319773235,00000000003297538885,0.00421686746988
00000000003319773235,00000000000017363090,0.0112781954887
00000000003319773235,00000000002150112956,0.0121951219512
00000000003319773235,00000000003297471679,0.00704225352113
00000000003319773235,00000000000417565033,0.015625
00000000003319773235,00000000000233104818,0.00847457627119
00000000003319773235,00000000000183339186,0.000673854447439
00000000003319773235,00000000003302968020,0.0294117647059
00000000003319773235,00000000000016893886,0.0180722891566
00000000003319773235,00000000003635460022,0.00925925925926
00000000003319773235,00000000003532702398,0.000329380764163
00000000003319773235,00000000003072435974,0.00347222222222
00000000003319773235,00720111099023126529,0.0625
00000000003319773235,00000000000199274986,0.00152705061082
00000000003319773235,00000000003397562420,0.0431034482759
00000000003319773235,00000000000098310564,0.00320560058954
00000000003319773235,00000000004311607272,0.00337837837838
00000000003319773235,00000000004547622261,0.005
00000000003319773235,00000000000147791622,0.00187969924812
00000000003319773235,00000000001852198832,0.00390625
00000000003319773235,00000000000268600578,0.0238095238095
00000000003319773235,00000000004313448438,0.0625
00000000003319773235,00720266814056374272,0.00169491525424
00000000003319773235,00000000003317646787,0.00561797752809
00000000003319773235,00000000004613557471,0.00282485875706
00000000003319773235,00000000001374768830,0.00221238938053
00000000000165901642,00000000000308851804,0.00679611650485
00000000000165901642,00000000000342278996,0.00335570469799
00000000002991581923,00000000000088396251,0.0232558139535
00000000002991581923,00000000000019175936,0.00342465753425
00000000002991581923,00000000000219583291,0.0280898876404
00000000002991581923,00000000001871304199,0.000722543352601
00000000002991581923,00000000001475490211,0.0166666666667
00000000002991581923,00000000000030056614,0.0454545454545
00000000002991581923,00000000000183524085,0.0181818181818
00000000002991581923,00000000004219381696,0.0166666666667
00000000002991581923,00000000000141176802,0.00853242320819
00000000002991581923,00000000000034352784,0.0416666666667
00000000002425756002,00000000000114251189,0.00170648464164
00000000002425756002,00000000000329509341,0.0135135135135
00000000002425756002,00000000000425004799,0.333333333333
00000000002425756002,00000000000355125516,0.5
00000000004856135885,00000000003917865196,0.000192233756248
00000000004856135885,00000000003606292339,0.0010395010395
00000000004856135885,00000000003517275493,0.005
00000000004856135885,00000000000157290349,0.03125
00000000004856135885,00000000003313109486,0.00684931506849
00000000004856135885,00000000003313055305,0.00237529691211
00000000004856135885,00000000003760758974,0.00131578947368
00000000004856135885,00000000003337443193,0.0024
00000000004856135885,00000000002407486295,0.00153374233129
00000000004856135885,00000000003312645884,0.00480769230769
00000000004856135885,00000000003309851526,0.00027808676307
00000000004856135885,00000000000941862163,0.00430371964341
00000000004856135885,00000000003392144060,0.00140449438202
00000000004856135885,00000000002826635156,0.000240963855422
00000000004856135885,00000000003373623494,0.03125
00000000004856135885,00000000000169218664,0.00118821292776
00000000004856135885,00000000003684931951,0.000224215246637
00000000004856135885,00000000001018861550,0.00324675324675
00000000004856135885,00000000003604421952,0.0416666666667
00000000004856135885,00000000004665964152,0.000809935205184
00000000004856135885,00000000000517101668,0.000384615384615
00000000004856135885,00000000003409703834,0.000431778929188
00000000004856135885,00000000003458547073,0.00473684210526
00000000004856135885,00000000000055167432,0.00248202670318
00000000004856135885,00000000003319773235,0.00105708245243
00000000004856135885,00000000000152240489,0.00047619047619
00000000004856135885,00000000000158060489,0.000694058856191
00000000004856135885,00721466193089966081,0.0217391304348
00000000004856135885,00000000003299700031,0.00262697022767
00000000004856135885,00000000003307115520,0.000328083989501
00000000004856135885,00000000003637901360,0.0016111707841
00000000004856135885,00000000002846793152,0.00251730648206
00000000004856135885,00000000003615401833,0.00132042253521
00000000004856135885,00000000000134201362,0.00244498777506
00000000004856135885,00000000003837691162,0.00351493848858
00000000004856135885,00000000003317903588,0.000446428571429
